,Reward,Actor Loss,Critic Loss,Training Time
0,99172.60000000002,-29.38792610168457,137.88430786132812,749.5630147457123
1,89037.79999999999,78.62406921386719,314.2784729003906,
2,91451.9,75.67791748046875,290.4521179199219,
3,85595.5,22.576942443847656,70.75562286376953,
4,81794.5,-34.94578552246094,88.36479187011719,
5,91297.79999999999,-51.29329299926758,126.87419891357422,
6,88227.09999999999,-50.66349411010742,129.84288024902344,
7,87961.39999999998,-26.160751342773438,54.922889709472656,
8,77130.9,16.52137565612793,33.857521057128906,
9,82282.2,28.980836868286133,48.09193420410156,
10,77209.50000000003,32.999507904052734,59.322322845458984,
11,89272.7,10.661857604980469,18.255558013916016,
12,94836.49999999999,-14.076610565185547,22.173358917236328,
13,80746.39999999998,-25.5933837890625,38.294334411621094,
14,89203.59999999999,-20.541696548461914,25.576459884643555,
15,86586.90000000001,-6.919364929199219,14.454707145690918,
16,87066.90000000002,18.160417556762695,21.4332218170166,
17,92769.3,30.4896183013916,43.49966049194336,
18,82573.1,26.839548110961914,36.100833892822266,
19,103146.90000000001,15.339752197265625,19.254947662353516,
20,98345.1,-5.340913772583008,10.792851448059082,
21,86283.30000000002,-17.434789657592773,19.29108428955078,
22,106117.50000000001,-19.045068740844727,22.519481658935547,
23,80815.90000000002,-4.326389789581299,10.614863395690918,
24,85787.09999999999,17.713796615600586,20.266456604003906,
25,76806.59999999999,25.2801456451416,33.2973518371582,
26,101570.6,24.767301559448242,32.85793685913086,
27,77193.59999999999,10.35145092010498,8.631359100341797,
28,72164.4,-11.573173522949219,13.678115844726562,
29,88895.70000000001,-22.97148895263672,29.112428665161133,
30,101954.2,-20.943084716796875,24.1279239654541,
31,97234.0,-12.00533676147461,11.332468032836914,
32,70587.8,8.930639266967773,9.951620101928711,
33,88027.59999999999,17.565658569335938,20.2357177734375,
34,96954.10000000002,15.173239707946777,18.144845962524414,
35,96994.40000000001,3.091430187225342,6.866048336029053,
36,90190.90000000001,-17.762739181518555,19.416107177734375,
37,108786.1,-24.496328353881836,27.62485694885254,
38,88305.79999999999,-22.715194702148438,26.23012351989746,
39,96927.0,-10.011523246765137,11.943182945251465,
40,88456.99999999999,9.913445472717285,12.727253913879395,
41,76852.7,17.092287063598633,18.686511993408203,
42,109074.9,13.921570777893066,14.13538932800293,
43,85735.49999999997,3.5329105854034424,7.158671855926514,
44,93933.0,-16.745452880859375,17.450424194335938,
45,97856.99999999999,-21.92178726196289,23.677980422973633,
46,87604.2,-23.00146484375,26.28583526611328,
47,109700.59999999999,-7.98667573928833,10.455724716186523,
48,103078.5,10.942602157592773,11.056742668151855,
49,104734.6,19.266992568969727,19.42507553100586,
50,125328.70000000001,18.960649490356445,18.807910919189453,
51,68750.5,6.960904598236084,7.97638463973999,
52,80488.79999999999,-15.65029239654541,15.410624504089355,
53,80393.79999999999,-22.25966453552246,22.898441314697266,
54,101587.30000000002,-21.456491470336914,24.03074073791504,
55,124812.40000000001,-7.543867111206055,7.7880167961120605,
56,94543.90000000001,12.874041557312012,12.57304573059082,
57,56833.00000000001,21.23194122314453,21.180034637451172,
58,76281.0,18.17646026611328,16.557249069213867,
59,70050.2,7.009703159332275,7.736519813537598,
60,67068.99999999999,-13.000458717346191,10.990762710571289,
61,81973.8,-21.1474552154541,21.27625846862793,
62,84989.60000000002,-17.728086471557617,16.1712646484375,
63,69497.3,-6.691205978393555,7.041094779968262,
64,94052.8,11.737954139709473,9.796738624572754,
65,114437.2,22.658952713012695,25.038515090942383,
66,98910.50000000001,17.08453369140625,15.83268928527832,
67,86652.29999999999,5.673394680023193,6.074909687042236,
68,107053.90000000001,-11.099169731140137,9.804924964904785,
69,103147.09999999999,-20.43276023864746,20.68999481201172,
70,94116.69999999998,-18.42525863647461,17.517742156982422,
71,75991.0,-7.505905628204346,7.537909984588623,
72,99678.00000000001,12.751139640808105,10.17864990234375,
73,103402.29999999999,20.732196807861328,20.1876277923584,
74,95343.49999999997,18.48474884033203,16.12582778930664,
75,88990.8,6.557155132293701,6.266171932220459,
76,101306.5,-13.513425827026367,11.471794128417969,
77,83995.89999999998,-21.113187789916992,20.09234046936035,
78,102457.0,-18.581069946289062,17.19428253173828,
79,93747.50000000001,-7.574311256408691,5.1036882400512695,
80,87565.29999999999,11.34572982788086,8.22138786315918,
81,91908.40000000001,17.993066787719727,16.994125366210938,
82,101856.3,16.488018035888672,14.834259033203125,
83,70206.09999999999,6.0725016593933105,5.492360591888428,
84,89948.0,-13.46110725402832,10.202401161193848,
85,87617.60000000002,-22.037675857543945,21.365766525268555,
86,100493.40000000001,-19.397003173828125,18.52298355102539,
87,69365.90000000001,-9.393913269042969,6.354575157165527,
88,93446.0,11.666818618774414,9.423283576965332,
89,98191.69999999997,18.89968490600586,17.582950592041016,
90,107003.30000000002,14.054837226867676,11.452533721923828,
91,90054.9,4.395961284637451,5.947257995605469,
92,115307.00000000001,-12.66397476196289,9.95594596862793,
93,79051.20000000003,-23.178678512573242,23.85373878479004,
94,121402.09999999998,-18.527790069580078,16.306621551513672,
95,98899.5,-5.789231300354004,7.220001220703125,
96,89223.70000000001,11.626008987426758,9.394819259643555,
97,87054.9,22.42141342163086,21.82131576538086,
98,85198.49999999999,19.010822296142578,18.221757888793945,
99,80165.90000000001,7.707385063171387,6.509537220001221,
100,,-12.030914306640625,9.76343059539795,
101,,-19.976579666137695,17.42592430114746,
102,,-18.382986068725586,16.230459213256836,
103,,-6.472743511199951,5.011857509613037,
104,,13.48753833770752,10.166017532348633,
105,,19.519447326660156,17.36402130126953,
106,,19.20173454284668,17.193004608154297,
107,,9.206192970275879,6.377927303314209,
108,,-10.821192741394043,7.469897270202637,
109,,-19.001323699951172,17.093706130981445,
110,,-17.87181282043457,15.08114242553711,
111,,-7.754776477813721,6.286722183227539,
112,,13.237714767456055,9.658648490905762,
113,,21.379554748535156,20.35601234436035,
114,,20.578413009643555,19.122783660888672,
115,,7.099442005157471,5.113429546356201,
116,,-10.518023490905762,6.867594242095947,
117,,-18.839696884155273,16.68722915649414,
118,,-16.35462188720703,12.939348220825195,
119,,-7.279526233673096,5.06082010269165,
120,,11.949377059936523,8.051183700561523,
121,,21.878908157348633,21.184520721435547,
122,,17.8131046295166,14.77039909362793,
123,,7.146191120147705,5.175972938537598,
124,,-10.766427993774414,8.455883979797363,
125,,-20.582448959350586,18.6660099029541,
126,,-16.986024856567383,13.637980461120605,
127,,-7.255982398986816,4.732780456542969,
128,,13.846474647521973,10.530153274536133,
129,,20.235687255859375,17.657169342041016,
130,,18.556320190429688,16.101215362548828,
131,,7.595817565917969,5.325503826141357,
132,,-12.206208229064941,9.465241432189941,
133,,-19.95645523071289,17.446523666381836,
134,,-16.842937469482422,13.256226539611816,
135,,-7.01475191116333,5.294710636138916,
136,,11.146706581115723,8.060918807983398,
137,,20.8403263092041,19.21686363220215,
138,,18.72271728515625,16.47585105895996,
139,,8.62006950378418,5.524791717529297,
140,,-10.452868461608887,7.991331577301025,
141,,-18.770179748535156,16.119421005249023,
142,,-16.832250595092773,12.658830642700195,
143,,-5.518300533294678,3.7942357063293457,
144,,12.3370361328125,8.347904205322266,
145,,22.686805725097656,22.145000457763672,
146,,19.925561904907227,17.56302261352539,
147,,8.562582015991211,5.541834831237793,
148,,-10.13652229309082,6.21111536026001,
149,,-17.301816940307617,14.302891731262207,
150,,-15.401412010192871,12.23080062866211,
151,,-3.8524956703186035,3.8767683506011963,
152,,12.88547420501709,9.187163352966309,
153,,21.291240692138672,20.083934783935547,
154,,18.56688690185547,16.200910568237305,
155,,8.213045120239258,4.666543960571289,
156,,-10.411460876464844,7.161347389221191,
157,,-18.268234252929688,15.041889190673828,
158,,-16.473304748535156,12.344457626342773,
159,,-5.761679172515869,4.054748058319092,
160,,13.914042472839355,10.848855018615723,
161,,22.31537628173828,21.106979370117188,
162,,20.705142974853516,18.207639694213867,
163,,9.148773193359375,5.983789920806885,
164,,-9.247803688049316,6.197346210479736,
165,,-18.800580978393555,15.474257469177246,
166,,-16.10957908630371,12.63553237915039,
167,,-5.222020149230957,4.010762691497803,
168,,12.369926452636719,7.547163963317871,
169,,20.77800750732422,18.24114227294922,
170,,18.94382095336914,15.78492259979248,
171,,8.081097602844238,5.833394527435303,
172,,-9.504679679870605,5.856112003326416,
173,,-19.218284606933594,16.204652786254883,
174,,-17.471044540405273,13.737589836120605,
175,,-7.18585205078125,4.372925758361816,
176,,12.09954833984375,8.626374244689941,
177,,18.844398498535156,15.375405311584473,
178,,15.762063026428223,11.336641311645508,
179,,6.146401405334473,4.687260150909424,
180,,-11.081438064575195,7.042799949645996,
181,,-17.926607131958008,13.73379135131836,
182,,-17.605976104736328,14.56219482421875,
183,,-5.916374206542969,3.376471519470215,
184,,10.478791236877441,6.763469219207764,
185,,17.341224670410156,14.537775993347168,
186,,17.691408157348633,14.380324363708496,
187,,7.23320198059082,4.7885422706604,
188,,-10.082182884216309,5.838807106018066,
189,,-19.17202377319336,16.092432022094727,
190,,-17.664072036743164,14.5203857421875,
191,,-6.824244022369385,4.328366279602051,
192,,13.870973587036133,9.867523193359375,
193,,21.18330192565918,19.29346466064453,
194,,18.629405975341797,14.460920333862305,
195,,7.171321868896484,4.725610733032227,
196,,-9.705408096313477,6.112403392791748,
197,,-17.72779083251953,14.010382652282715,
198,,-16.23748779296875,12.1853609085083,
199,,-5.641656875610352,3.9852635860443115,
200,,12.55168342590332,8.307538986206055,
201,,19.99441909790039,17.951213836669922,
202,,16.834789276123047,13.40349292755127,
203,,6.654490947723389,4.470025062561035,
204,,-11.75997257232666,7.650286674499512,
205,,-18.60494041442871,14.907489776611328,
206,,-16.647207260131836,12.929848670959473,
207,,-6.842002868652344,4.253012657165527,
208,,11.554488182067871,7.213956356048584,
209,,18.80826187133789,15.618327140808105,
210,,18.118005752563477,14.440202713012695,
211,,5.48124885559082,3.8627431392669678,
212,,-10.883367538452148,6.613626956939697,
213,,-18.76618194580078,15.500163078308105,
214,,-16.80127716064453,12.783065795898438,
215,,-8.463372230529785,5.047233581542969,
216,,11.7972993850708,7.641804218292236,
217,,18.980709075927734,15.207560539245605,
218,,17.160234451293945,13.393058776855469,
219,,6.354836940765381,3.7056775093078613,
