,Reward,Actor Loss,Critic Loss
0,17.041042,4.703592443466187,0.9346518278121948
1,16.81642,4.161093902587891,0.7096558213233948
2,16.50367,4.317892122268677,0.7403167486190796
3,16.782063,3.9499231338500977,0.6269698739051819
4,16.815208,3.0469641208648683,0.649114978313446
5,16.523554,2.7575056076049806,0.47539926171302793
6,17.145563,3.4811402320861817,0.48263785243034363
7,16.894054,2.9516384601593018,0.3950564920902252
8,16.50356,2.557833194732666,0.33913528323173525
9,17.041767,1.821741795539856,0.3625445246696472
10,16.792555,1.911082887649536,0.2522297501564026
11,16.961079,1.9782331705093383,0.21791336238384246
12,17.20395,1.0761951088905335,0.18982527256011963
13,16.795567,1.295613980293274,0.19600794315338135
14,17.017445,0.6928656578063965,0.12894683927297593
15,16.837105,0.9561899304389954,0.1235841155052185
16,16.82322,0.5191640615463257,0.0653967283666134
17,16.382702,0.031070372462272643,0.1378470215946436
18,16.405754,-0.49508893489837646,0.3798877984285355
19,16.693087,0.16682822704315187,0.16508100405335427
20,17.23435,0.07628174722194672,0.13319725096225737
21,16.641273,-0.21446432173252106,0.1474317591637373
22,16.762,0.5281657934188843,0.1258651714771986
23,16.678555,0.4661724090576172,0.11923606097698211
24,16.52364,-0.2188017725944519,0.09355747327208519
25,16.934036,0.19933857917785644,0.09800475388765335
26,16.989893,-0.2239695131778717,0.23422500267624854
27,16.67199,-0.7941583633422852,0.2762184038758278
28,16.636583,0.42510487139225006,0.12568516433238983
29,16.83259,0.44337475299835205,0.07962925732135773
30,16.558054,0.05543907582759857,0.14338402897119523
31,16.787222,-0.05772857069969177,0.16850688830018043
32,16.952656,0.4047131955623627,0.16570541821420193
33,16.895685,0.44262478351593015,0.09067491441965103
34,16.97048,0.30406304597854616,0.19137363955378534
35,16.89872,-0.020175784826278687,0.17284349016845227
36,16.610119,-0.32457504868507386,0.18490926288068293
37,16.730532,-0.2579218477010727,0.14031165987253189
38,16.73385,0.2323991060256958,0.1772993564605713
39,17.141348,0.6773699760437012,0.07145232707262039
40,16.848824,0.18911883234977722,0.1088463045656681
41,17.109976,0.16006504744291306,0.06760957688093186
42,16.997028,0.3332449346780777,0.0666915975511074
43,16.537767,-0.08598183691501618,0.24065737575292587
44,16.68255,-0.40915353000164034,0.20911312997341155
45,16.71699,0.5299319565296173,0.04023871719837189
46,16.670715,0.4397329241037369,0.06284069865942002
47,16.845234,-0.0664762020111084,0.2163649547845125
48,16.792818,-0.19398241639137268,0.14410548694431782
49,16.651945,-0.1827427178621292,0.1486930999904871
